directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
60,60,60,direct,2427579.2741947966,11267210879
70,70,70,direct,2427589.6953239357,11268111265
80,80,80,direct,2427600.1448527146,11269014104
90,90,90,direct,2427610.616563517,11269918860
100,100,100,direct,2427621.106099488,11270825156
110,110,110,direct,2427631.592068323,11271731144
120,120,120,direct,2427642.070923054,11272636517
130,130,130,direct,2427652.534014464,11273540528
140,140,140,direct,2427662.9620111226,11274441507
150,150,150,direct,2427673.355549477,11275339508
160,160,160,direct,2427683.7051694198,11276233716
170,170,170,direct,2427693.9980518185,11277123021
180,180,180,direct,2427704.2396684475,11278007896
190,190,190,direct,2427714.422497358,11278887693
200,200,200,direct,2427724.541878881,11279762007
210,210,210,direct,2427734.60849193,11280631763
220,220,220,direct,2427744.6183759384,11281496617
230,230,230,direct,2427754.573472077,11282356737
240,240,240,direct,2427764.4891137397,11283213448
250,250,250,direct,2427774.3651666334,11284066739
260,260,260,direct,2427784.2074504104,11284917113
270,270,270,direct,2427794.0342794405,11285766151
280,280,280,direct,2427803.8482735725,11286614080
290,290,290,direct,2427813.6564572556,11287461507
300,300,300,direct,2427823.47796819,11288310085
310,310,310,direct,2427833.3160477905,11289160096
320,320,320,direct,2427843.1767138857,11290012057
330,330,330,direct,2427853.077715705,11290867504
340,340,340,direct,2427863.020146169,11291726530
350,350,350,direct,2427873.007446283,11292589432
0,0,0,direct,2427883.0539493198,11293457450
10,10,10,direct,2427893.1557740346,11294330248
20,20,20,direct,2427903.3129546326,11295207828
30,30,30,direct,2427913.534750364,11296090991
40,40,40,direct,2427923.8104593484,11296978813
50,50,50,direct,2427934.1370053566,11297871026
60,60,60,direct,2427944.5172014404,11298767875
70,70,70,direct,2427954.933875386,11299667876
80,80,80,direct,2427965.38279579,11300570663
90,90,90,direct,2427975.8596143965,11301475860
100,100,100,direct,2427986.343543818,11302381671
110,110,110,direct,2427996.831817076,11303287858
120,120,120,direct,2428007.314505944,11304193562
130,130,130,direct,2428017.7719802894,11305097088
140,140,140,direct,2428028.204409323,11305998450
150,150,150,direct,2428038.599942509,11306896624
160,160,160,direct,2428048.9450193355,11307790439
170,170,170,direct,2428059.2434664425,11308680225
180,180,180,direct,2428069.4847906823,11309565075
190,190,190,direct,2428079.6638497766,11310444546
200,200,200,direct,2428089.7890570858,11311319364
210,210,210,direct,2428099.8535654284,11312188937
220,220,220,direct,2428109.8595771566,11313053456
230,230,230,direct,2428119.820193235,11313914054
240,240,240,direct,2428129.732894143,11314770511
250,250,250,direct,2428139.604607772,11315623427
260,260,260,direct,2428149.451929327,11316474236
270,270,270,direct,2428159.27573534,11317323013
280,280,280,direct,2428169.085032129,11318170536
290,290,290,direct,2428178.897992874,11319018376
300,300,300,direct,2428188.7168186903,11319866722
310,310,310,direct,2428198.5502405157,11320716330
320,320,320,direct,2428208.415887238,11321568722
330,330,330,direct,2428218.3145833164,11322423969
340,340,340,direct,2428228.252934684,11323282643
350,350,350,direct,2428238.2458965443,11324146034
0,0,0,direct,2428248.2901253244,11325013856
10,10,10,direct,2428258.388935539,11325886393
20,20,20,direct,2428268.5525700143,11326764531
30,30,30,direct,2428278.7715610787,11327647452
40,40,40,direct,2428289.0457594986,11328535143
50,50,50,direct,2428299.3788457746,11329427921
60,60,60,direct,2428309.755120543,11330324431
70,70,70,direct,2428320.172458834,11331224489
80,80,80,direct,2428330.6267649066,11332127742
90,90,90,direct,2428341.098309598,11333032483
100,100,100,direct,2428351.5853516483,11333938563
110,110,110,direct,2428362.0771113345,11334845051
120,120,120,direct,2428372.554049016,11335750259
130,130,130,direct,2428383.0162448348,11336654193
140,140,140,direct,2428393.449812212,11337555653
150,150,150,direct,2428403.8406047923,11338453417
160,160,160,direct,2428414.1911665928,11339347706
170,170,170,direct,2428424.4883085545,11340237379
180,180,180,direct,2428434.7263239184,11341121943
190,190,190,direct,2428444.9113829657,11342001933
200,200,200,direct,2428455.033823883,11342876511
210,210,210,direct,2428465.0958562344,11343745871
220,220,220,direct,2428475.107993986,11344610920
230,230,230,direct,2428485.0653620986,11345471236
240,240,240,direct,2428494.975695668,11346327489
250,250,250,direct,2428504.853286582,11347180913
260,260,260,direct,2428514.697311744,11348031437
270,270,270,direct,2428524.5184936323,11348879987
280,280,280,direct,2428534.3333534,11349727991
290,290,290,direct,2428544.143085217,11350575552
300,300,300,direct,2428553.958992038,11351423646
310,310,310,direct,2428563.797855485,11352273724
320,320,320,direct,2428573.6602716735,11353125836
330,330,330,direct,2428583.5560191297,11353980829
340,340,340,direct,2428593.5000036694,11354839989
350,350,350,direct,2428603.4895092626,11355703083
0,0,0,direct,2428613.5312530883,11356570689
10,10,10,direct,2428623.6360160457,11357443741
20,20,20,direct,2428633.795696221,11358321537
30,30,30,direct,2428644.0132884383,11359204337
40,40,40,direct,2428654.2931642784,11360092518
50,50,50,direct,2428664.6213367656,11360984873
60,60,60,direct,2428674.9979913216,11361881415
70,70,70,direct,2428685.4194738315,11362781832
80,80,80,direct,2428695.86751756,11363684543
90,90,90,direct,2428706.341621861,11364589505
100,100,100,direct,2428716.8305727355,11365495751
110,110,110,direct,2428727.3154402776,11366401643
120,120,120,direct,2428737.7964424444,11367307202
130,130,130,direct,2428748.2581668785,11368211095
140,140,140,direct,2428758.6861028317,11369112068
150,150,150,direct,2428769.0818029135,11370010257
160,160,160,direct,2428779.4297530097,11370904320
170,170,170,direct,2428789.723569891,11371793705
180,180,180,direct,2428799.9672721787,11372678761
190,190,190,direct,2428810.148648848,11373558432
200,200,200,direct,2428820.269584593,11374432881
210,210,210,direct,2428830.337824054,11375302777
220,220,220,direct,2428840.3462786227,11376167507
230,230,230,direct,2428850.3030718337,11377027774
240,240,240,direct,2428860.2197530316,11377884576
250,250,250,direct,2428870.093935715,11378737705
260,260,260,direct,2428879.9375858475,11379588196
270,270,270,direct,2428889.765005299,11380437285
280,280,280,direct,2428899.5765093938,11381284999
290,290,290,direct,2428909.385542997,11382132500
300,300,300,direct,2428919.207433331,11382981111
310,310,310,direct,2428929.042637649,11383830873
320,320,320,direct,2428938.9038163545,11384682879
330,330,330,direct,2428948.8052373994,11385538362
340,340,340,direct,2428958.744906336,11386397149
350,350,350,direct,2428968.732821015,11387260105
0,0,0,direct,2428978.779875828,11388128170
10,10,10,direct,2428988.8794986084,11389000778
20,20,20,direct,2428999.0379329706,11389878466
30,30,30,direct,2429009.260191958,11390761670
40,40,40,direct,2429019.53427959,11391649351
50,50,50,direct,2429029.8629345526,11392541747
60,60,60,direct,2429040.2431462742,11393438597
70,70,70,direct,2429050.6584585514,11394338480
80,80,80,direct,2429061.1097572558,11395241472
90,90,90,direct,2429071.5857844995,11396146601
100,100,100,direct,2429082.068656943,11397052321
110,110,110,direct,2429092.558785425,11397958668
120,120,120,direct,2429103.0396142397,11398864212
130,130,130,direct,2429113.49659874,11399767695
140,140,140,direct,2429123.9303659583,11400669173
150,150,150,direct,2429134.3234475283,11401567135
160,160,160,direct,2429144.6688452717,11402460977
170,170,170,direct,2429154.9684837563,11403350866
180,180,180,direct,2429165.2079526274,11404235556
190,190,190,direct,2429175.3885986106,11405115164
200,200,200,direct,2429185.5152876894,11405990110
210,210,210,direct,2429195.5789792445,11406859613
220,220,220,direct,2429205.5878024725,11407724375
230,230,230,direct,2429215.5502334633,11408585129
240,240,240,direct,2429225.4625345212,11409441552
250,250,250,direct,2429235.3374035815,11410294741
260,260,260,direct,2429245.1864176174,11411145696
270,270,270,direct,2429255.00927045,11411994390
280,280,280,direct,2429264.821020678,11412842125
290,290,290,direct,2429274.6350191496,11413690055
300,300,300,direct,2429284.4518417153,11414538228
310,310,310,direct,2429294.286568829,11415387949
320,320,320,direct,2429304.1523351413,11416240351
330,330,330,direct,2429314.0480666948,11417095342
340,340,340,direct,2429323.98672621,11417954042
350,350,350,direct,2429333.9788982538,11418817366
0,0,0,direct,2429344.0197248543,11419684893
10,10,10,direct,2429354.1185347596,11420557430
20,20,20,direct,2429364.2807535795,11421435446
30,30,30,direct,2429374.496577801,11422318093
40,40,40,direct,2429384.7713683737,11423205835
50,50,50,direct,2429395.102877514,11424098478
60,60,60,direct,2429405.476822829,11424994787
70,70,70,direct,2429415.8956379504,11425894972
80,80,80,direct,2429426.348486144,11426798098
90,90,90,direct,2429436.819011801,11427702752
100,100,100,direct,2429447.3079723353,11428608998
110,110,110,direct,2429457.7981390655,11429515348
120,120,120,direct,2429468.2754079024,11430420584
130,130,130,direct,2429478.7394862473,11431324681
140,140,140,direct,2429489.1712689446,11432225987
150,150,150,direct,2429499.5632772557,11433123856
160,160,160,direct,2429509.9153238647,11434018273
170,170,170,direct,2429520.2109971456,11434907819
180,180,180,direct,2429530.4509649198,11435792552
190,190,190,direct,2429540.6371167386,11436672636
200,200,200,direct,2429550.7586849243,11437547139
210,210,210,direct,2429560.823477409,11438416737
220,220,220,direct,2429570.836730361,11439281883
230,230,230,direct,2429580.793641227,11440142160
240,240,240,direct,2429590.707270542,11440998697
250,250,250,direct,2429600.5861753165,11441852235
260,260,260,direct,2429610.429739711,11442702719
270,270,270,direct,2429620.2541137626,11443551544
280,280,280,direct,2429630.0701818774,11444399653
290,290,290,direct,2429639.878919564,11445247128
300,300,300,direct,2429649.6972584343,11446095432
310,310,310,direct,2429659.5366601753,11446945556
320,320,320,direct,2429669.3971698424,11447797504
330,330,330,direct,2429679.2942383057,11448652611
340,340,340,direct,2429689.2376206648,11449511719
350,350,350,direct,2429699.2243144987,11450374570
0,0,0,direct,2429709.266445162,11451242210
10,10,10,direct,2429719.369428099,11452115108
20,20,20,direct,2429729.5258532967,11452992623
30,30,30,direct,2429739.743654473,11453875441
40,40,40,direct,2429750.0211980287,11454763421
50,50,50,direct,2429760.3467004905,11455655544
60,60,60,direct,2429770.72430259,11456552169
70,70,70,direct,2429781.1438144906,11457452415
80,80,80,direct,2429791.590925865,11458355045
90,90,90,direct,2429802.0669212574,11459260171
100,100,100,direct,2429812.5544261485,11460166291
110,110,110,direct,2429823.040337823,11461072274
120,120,120,direct,2429833.5236408925,11461978032
130,130,130,direct,2429843.9840705018,11462881813
140,140,140,direct,2429854.4140485367,11463782963
150,150,150,direct,2429864.8114629462,11464681299
160,160,160,direct,2429875.158160894,11465575254
170,170,170,direct,2429885.4541110434,11466464824
180,180,180,direct,2429895.6982803084,11467349920
190,190,190,direct,2429905.8782657217,11468229471
200,200,200,direct,2429916.0011868007,11469104092
210,210,210,direct,2429926.068958563,11469973947
220,220,220,direct,2429936.0757899974,11470838537
230,230,230,direct,2429946.0345720304,11471698976
240,240,240,direct,2429955.950644941,11472555725
250,250,250,direct,2429965.8232515315,11473408718
260,260,260,direct,2429975.669098382,11474259399
270,270,270,direct,2429985.4963096445,11475108470
280,280,280,direct,2429995.306510133,11475956071
290,290,290,direct,2430005.1179399043,11476803779
300,300,300,direct,2430014.9400015622,11477652405
310,310,310,direct,2430024.77408201,11478502070
320,320,320,direct,2430034.6376214083,11479354280
330,330,330,direct,2430044.5391315636,11480209770
340,340,340,direct,2430054.477598547,11481068454
350,350,350,direct,2430064.46759676,11481931589
0,0,0,direct,2430074.5141183482,11482799609
10,10,10,direct,2430084.612279998,11483672090
20,20,20,direct,2430094.7724608006,11484549930
30,30,30,direct,2430104.9933424206,11485433014
40,40,40,direct,2430115.2658608137,11486320559
50,50,50,direct,2430125.5959883193,11487213082
60,60,60,direct,2430135.974162697,11488109757
70,70,70,direct,2430146.388509238,11489009556
80,80,80,direct,2430156.8410655386,11489912657
90,90,90,direct,2430167.3147575418,11490817584
100,100,100,direct,2430177.7980247764,11491723338
110,110,110,direct,2430188.289444884,11492629797
120,120,120,direct,2430198.7681397013,11493535156
130,130,130,direct,2430209.2268276783,11494438787
140,140,140,direct,2430219.6617418737,11495340364
150,150,150,direct,2430230.0533701032,11496238200
160,160,160,direct,2430240.4010281973,11497132238
170,170,170,direct,2430250.701008008,11498022156
180,180,180,direct,2430260.939380398,11498906751
190,190,190,direct,2430271.122232897,11499786550
200,200,200,direct,2430281.2482138984,11500661435
210,210,210,direct,2430291.310517671,11501530818
220,220,220,direct,2430301.3212035606,11502395741
230,230,230,direct,2430311.282304139,11503256380
240,240,240,direct,2430321.192907034,11504112656
250,250,250,direct,2430331.0695553483,11504965999
260,260,260,direct,2430340.917448249,11505816857
270,270,270,direct,2430350.7389618866,11506665435
280,280,280,direct,2430360.553000481,11507513368
290,290,290,direct,2430370.3666996695,11508361272
300,300,300,direct,2430380.182959132,11509209397
310,310,310,direct,2430390.020652976,11510059373
320,320,320,direct,2430399.886792297,11510911808
330,330,330,direct,2430409.7824794007,11511766795
340,340,340,direct,2430419.724336298,11512625772
350,350,350,direct,2430429.716699861,11513489112
0,0,0,direct,2430439.757346932,11514356624
10,10,10,direct,2430449.8589759604,11515229405
20,20,20,direct,2430460.0204040417,11516107352
30,30,30,direct,2430470.235484251,11516989935
40,40,40,direct,2430480.5121634165,11517877840
50,50,50,direct,2430490.8415089766,11518770295
60,60,60,direct,2430501.2143333796,11519666507
70,70,70,direct,2430511.633730571,11520566743
80,80,80,direct,2430522.083155798,11521469574
90,90,90,direct,2430532.5529179047,11522374161
100,100,100,direct,2430543.041449399,11523280370
110,110,110,direct,2430553.52773902,11524186386
120,120,120,direct,2430564.005127809,11525091632
130,130,130,direct,2430574.468450949,11525995663
140,140,140,direct,2430584.8972809613,11526896714
150,150,150,direct,2430595.2904053647,11527794680
160,160,160,direct,2430605.641709462,11528689033
170,170,170,direct,2430615.935982041,11529578458
180,180,180,direct,2430626.178062879,11530463374
190,190,190,direct,2430636.363551546,11531343400
200,200,200,direct,2430646.484710142,11532217868
210,210,210,direct,2430656.5521795424,11533087697
220,220,220,direct,2430666.564785705,11533952787
230,230,230,direct,2430676.521460707,11534813043
240,240,240,direct,2430686.4377415692,11535669810
250,250,250,direct,2430696.3158877646,11536523282
260,260,260,direct,2430706.159002576,11537373727
270,270,270,direct,2430715.9857684406,11538222759
280,280,280,direct,2430725.8009844036,11539070794
290,290,290,direct,2430735.6091242773,11539918217
300,300,300,direct,2430745.4297555587,11540766720
310,310,310,direct,2430755.268376666,11541616777
320,320,320,direct,2430765.128388622,11542468682
330,330,330,direct,2430775.0279186135,11543324001
340,340,340,direct,2430784.9706052933,11544183049
350,350,350,direct,2430794.957000087,11545045874
0,0,0,direct,2430805.0017777206,11545913743
10,10,10,direct,2430815.103822058,11546786559
20,20,20,direct,2430825.2600018703,11547664053
30,30,30,direct,2430835.4801817397,11548547077
40,40,40,direct,2430845.7560882927,11549434915
50,50,50,direct,2430856.081332471,11550327016
60,60,60,direct,2430866.4602806536,11551223757
70,70,70,direct,2430876.8771218653,11552123772
80,80,80,direct,2430887.3242312255,11553026403
90,90,90,direct,2430897.800185196,11553931525
100,100,100,direct,2430908.2842494315,11554837348
110,110,110,direct,2430918.7706694556,11555743375
120,120,120,direct,2430929.2531166077,11556649058
130,130,130,direct,2430939.710656421,11557552590
140,140,140,direct,2430950.141808188,11558453841
150,150,150,direct,2430960.538172162,11559352087
160,160,160,direct,2430970.883561746,11560245929
